cell_ID	tissue	background	total_counts	mitochondrial_fraction	cell_type	cluster	tsne_x	tsne_y
235601998759861	spleen	human	7904	0.03972672064777328	AS DC	6	10.452971159567772	1.1930575314635439
235601999292317	spleen	human	9049	0.019560172394739752	CLEC10A+ cDC2	1	-9.30570568784817	-1.3305688007106975
235601999292331	spleen	human	9427	0.025352710300201548	CLEC10A- cDC2	4	9.593723972297495	5.4427434347244645
235602017373595	spleen	human	7471	0.02556552001070807	CLEC10A- cDC2	4	5.452401151429194	8.91265144440613
235602017896229	spleen	human	7985	0.037194740137758295	CLEC10A+ cDC2	1	-5.77355719655481	2.1375267871154464
235626667657076	spleen	human	8615	0.028438769587928032	CCR7+ cDC2	8	2.1943066608480697	1.9502034672106645
235626682801052	spleen	human	9081	0.029291928201739897	CLEC10A+ cDC2	1	-1.919817985726265	0.9047666730613338
235626682805598	spleen	human	10152	0.031126871552403467	CLEC10A+ cDC2	1	-8.545321918512379	-4.551438066891222
235626694563550	spleen	human	12138	0.023809523809523808	CLEC10A- cDC2	4	3.4502297582000536	3.6226378950912066
235626713967342	spleen	human	13004	0.0171485696708705	cDC1	5	-5.735650007515139	-21.100236069596104
235626714021286	spleen	human	11605	0.025075398535114174	CLEC10A+ cDC2	0	-11.311969621470903	10.483953246340633
235626714290405	spleen	human	10065	0.024937903626428216	CLEC10A+ cDC2	1	-5.529508338028147	-3.4322145056894686
235678475406059	spleen	human	10721	0.023411995149706183	CLEC10A+ cDC2	1	-4.226305012285897	3.1398843048162592
235678475433827	spleen	human	7922	0.031810148952284775	CLEC10A+ cDC2	1	-9.528302515440224	-3.1813717659804372
235678475639083	spleen	human	8580	0.0324009324009324	CLEC10A- cDC2	4	4.266647114196178	10.388061277339462
235678475696035	spleen	human	9280	0.03125	CLEC10A+ cDC2	0	-4.843014881802733	6.918353463200584
235678490343861	spleen	human	11868	0.027131782945736434	cDC1	5	-2.6471338807737563	-21.844180042229503
235678490380662	spleen	human	8925	0.030028011204481793	CLEC10A+ cDC2	0	-0.5943324212014299	4.9033342893703935
235678490807156	spleen	human	10376	0.03132228218966847	cDC1	5	-5.4357522646176175	-20.457311649278623
235678503221622	spleen	human	8275	0.020181268882175227	CLEC10A+ cDC2	0	-2.881596200137455	12.310373980367183
235678503459062	spleen	human	9427	0.021321735440755277	cDC1	2	-4.9840458578310445	-26.03409461725798
235678521519004	spleen	human	8800	0.02340909090909091	AS DC	6	8.01349241686433	-0.500748102243337
235678521740075	spleen	human	7703	0.029858496689601454	CLEC10A+ cDC2	0	0.9536469535229009	13.427165502788565
235678521776878	spleen	human	7207	0.042874982655751355	CLEC10A- cDC2	3	14.747196877758014	2.0728223373661376
235678522104054	spleen	human	10442	0.029208963800038307	CLEC10A- cDC2	4	8.709842949635629	7.8617715104306365
235695789763355	spleen	human	7844	0.0323814380418154	CLEC10A+ cDC2	0	-3.510878267968057	13.445436920170453
235695789955491	spleen	human	7811	0.039431570861605425	CLEC10A- cDC2	3	11.823120073363299	6.280279549560354
235695804730100	spleen	human	7186	0.03687726134149735	CLEC10A+ cDC2	0	3.364105586732747	13.920265965885193
235695835831068	spleen	human	7861	0.027986261289912225	CLEC10A+ cDC2	1	-9.922841444257921	-3.574302087349031
235695836182310	spleen	human	7430	0.04414535666218035	CLEC10A+ cDC2	0	-0.8524936788618718	17.688757189575824
235695836387691	spleen	human	11044	0.042013763129300975	Mitotic cDC1	9	1.9400009061085122	-14.193077403384226
235697668570013	spleen	human	10920	0.021245421245421246	CLEC10A+ cDC2	0	-7.3006298702285415	14.502752752476896
235697668832669	spleen	human	11133	0.03296505883409683	CLEC10A+ cDC2	0	-11.457570450712518	13.544590103961708
235697683445686	spleen	human	8803	0.03453368169942065	CLEC10A- cDC2	3	18.397682131443254	6.787719592747119
235697683486508	spleen	human	9057	0.02594678149497626	CLEC10A- cDC2	4	7.155322969512294	4.788162766719623
235697683777836	spleen	human	9166	0.02705651320096007	CLEC10A+ cDC2	0	0.21212093786182637	15.10795367444888
235697696008628	spleen	human	6694	0.028831789662384224	CLEC10A+ cDC2	0	-2.76199300474818	7.743030235197519
235697696533916	spleen	human	9879	0.0175118939163883	CLEC10A+ cDC2	1	-4.022229156067007	4.766622383506481
235697696565549	spleen	human	8345	0.037747153984421807	CLEC10A- cDC2	3	14.929002278668339	4.057129210782082
235697714714541	spleen	human	6438	0.03308480894687791	AS DC	6	12.537554963761599	-0.2891097116063953
235697715137843	spleen	human	8081	0.04492018314565029	CLEC10A- cDC2	3	16.026095586411994	5.619003685276349
235697715141029	spleen	human	8457	0.02400378384770013	CLEC10A+ cDC2	1	-3.485069072564759	3.4945028127867763
235697715239158	spleen	human	9642	0.023335407591785935	AS DC	6	10.942682855746146	-1.634002238312058
235697715465052	spleen	human	8842	0.03110156073286587	CCR7+ cDC2	8	-15.463470290862915	9.40371677162719
235697715468517	spleen	human	8688	0.02773941068139963	CLEC10A+ cDC2	1	0.019319990802180862	2.7115838162774697
235737665391853	spleen	human	6425	0.031750972762645914	CLEC10A- cDC2	3	15.223673535929079	0.3078000626559837
235737665686365	spleen	human	9462	0.024096385542168676	CLEC10A+ cDC2	0	-8.952045592673375	13.010234402947974
235737665878963	spleen	human	9341	0.028369553580987045	CLEC10A+ cDC2	1	-5.866430044111157	4.619800217714676
235737665891675	spleen	human	8357	0.03386382673208089	CLEC10A- cDC2	3	13.605180315936563	8.006006208316478
235737680338356	spleen	human	9627	0.03022748519788096	CLEC10A+ cDC2	0	-3.2719590459191665	16.77035921425552
235737680403675	spleen	human	8567	0.029648651803431774	CLEC10A+ cDC2	0	-0.43234403010944683	12.261410906379535
235737692687707	spleen	human	7477	0.02487628728099505	CLEC10A+ cDC2	0	-1.7111424237404445	10.79028563986813
235737693185843	spleen	human	12584	0.02598537825810553	cDC1	5	-2.8762765145204847	-18.13786506866424
235737693403933	spleen	human	8887	0.022729830088893888	CLEC10A+ cDC2	1	-3.1443560446456447	4.875772750437393
235737711758123	spleen	human	9392	0.027896081771720614	CLEC10A+ cDC2	1	-5.547844216085414	1.9746817256711877
235737711766883	spleen	human	7540	0.0253315649867374	AS DC	6	12.356797263855972	-1.3348047726654038
235737711852406	spleen	human	9650	0.02932642487046632	CLEC10A+ cDC2	1	-4.7951498434656585	4.785534618711239
235763033131315	spleen	human	8610	0.028803716608594657	CLEC10A+ cDC2	1	-2.1655822769945616	7.084732342822056
235763047487790	spleen	human	9161	0.023687370374413274	CLEC10A+ cDC2	0	-7.946724599268834	11.602651889524525
235763047745388	spleen	human	19486	0.03402442779431387	Mitotic cDC2	10	-0.6919511072809714	-7.825835149750578
235763060108533	spleen	human	10481	0.02289857837992558	CLEC10A+ cDC2	0	1.4177572853313467	12.298101070512123
235763060562677	spleen	human	13671	0.017994294491990345	cDC1	5	-0.40045296355258253	-21.371031474460604
235763078977246	spleen	human	11344	0.024594499294781382	cDC1	5	-3.600780025140926	-18.54920920033803
235763079265190	spleen	human	11504	0.022340055632823364	CLEC10A+ cDC2	0	-2.5320510893679233	7.689610921805136
236082068110629	spleen	human	10132	0.027931306750888275	CLEC10A+ cDC2	1	-6.465283810092934	4.0509981690595955
236082082769836	spleen	human	10726	0.033283609919820996	CLEC10A+ cDC2	0	-4.198008310683199	15.001818424923394
236082082790819	spleen	human	9825	0.039592875318066156	CLEC10A- cDC2	3	16.65624008533441	2.762223590438386
236082083314397	spleen	human	9754	0.015685872462579454	CLEC10A+ cDC2	1	-7.514075860627947	6.188024667478883
236082083617508	spleen	human	8646	0.033194540828128616	CLEC10A+ cDC2	1	-11.181285918826767	0.7893774255764267
236082095347948	spleen	human	10126	0.02034366976101126	CLEC10A+ cDC2	0	-7.41539326164663	14.417900579550672
236082095348020	spleen	human	16760	0.03317422434367542	Mitotic cDC2	10	-0.8712578724651622	-7.172964607139506
236082095413150	spleen	human	14799	0.01844719237786337	cDC1	5	-1.201460687231361	-17.721862933316675
236082096163237	spleen	human	7217	0.02521823472356935	CLEC10A+ cDC2	0	-1.495464190016675	12.904499829503708
236167177096412	spleen	human	14580	0.018381344307270234	CLEC10A+ cDC2	7	-9.407997169856394	15.530155047529792
236167177296092	spleen	human	8017	0.02781589123113384	AS DC	6	8.703236235582876	0.681123804763454
236167177661220	spleen	human	8529	0.032477429944893894	CLEC10A+ cDC2	1	-10.717797497475802	0.42979317888443974
236167190141149	spleen	human	9145	0.028430836522689993	cDC1	2	-0.2783123289844186	-25.857178840567364
236167208779171	spleen	human	10100	0.029306930693069305	CLEC10A- cDC2	4	-1.0081297967994562	6.834922278279522
236167208789934	spleen	human	9489	0.026557066076509643	CLEC10A- cDC2	4	-1.984608749712675	5.415568058564127
236169981487028	spleen	human	15330	0.019243313763861708	cDC1	5	-0.0025583438802566773	-16.809658524142286
236169995381470	spleen	human	8744	0.028705397987191218	CLEC10A+ cDC2	1	-7.924345302227226	-2.413948937249545
236169996225253	spleen	human	10524	0.032592170277461044	CLEC10A+ cDC2	0	-1.1928152662148006	14.699301865352147
236169996229348	spleen	human	11434	0.027461955571103727	AS DC	6	12.069696396338845	2.2326262641627443
236170008709430	spleen	human	7522	0.027918106886466364	CLEC10A+ cDC2	1	-10.247706545351699	0.5537503437189985
236170008778998	spleen	human	9123	0.025649457415323908	CLEC10A+ cDC2	1	-3.542563173058963	3.8813992244731192
236170027126109	spleen	human	9135	0.029556650246305417	CLEC10A+ cDC2	0	-13.221290406811196	4.224813587315273
236170027362715	spleen	human	8398	0.032388663967611336	CLEC10A+ cDC2	0	3.3190133366299963	14.667392281049148
236175618075062	spleen	human	12554	0.028755775051776327	cDC1	5	2.3510876663791196	-21.72925686294757
236175618165622	spleen	human	18592	0.017641996557659207	Mitotic cDC1	9	1.163804024215117	-13.157849725689545
236175618656491	spleen	human	16276	0.026542147947898748	Mitotic cDC1	9	1.7866143594786996	-14.813735193272661
236175632559387	spleen	human	7830	0.03422733077905492	CLEC10A+ cDC2	0	1.5404638840159932	17.030671928294876
236175633303454	spleen	human	7904	0.03276821862348178	CLEC10A- cDC2	4	8.05994742710029	3.24939617801459
236175664008478	spleen	human	11489	0.027591609365480024	CLEC10A+ cDC2	7	-10.373311447869222	10.709783525477661
236175664048877	spleen	human	8434	0.026559165283376807	CLEC10A+ cDC2	1	-9.119916478629222	-2.679342643569755
236175664208157	spleen	human	13398	0.057769816390506046	CLEC10A- cDC2	3	18.30075924116824	3.172091649826524
236175664208675	spleen	human	12776	0.03342204132748904	cDC1	5	-0.13240537632685498	-22.084825641591255
236176826558254	spleen	human	10486	0.02851420942208659	CLEC10A+ cDC2	1	-7.164333031320936	7.278869660713238
236176826624228	spleen	human	8603	0.038009996512844355	CLEC10A+ cDC2	1	-9.141428192629173	-3.4292102458738696
236176840743643	spleen	human	10160	0.02687007874015748	CLEC10A+ cDC2	0	-1.1710998638986698	8.723752688467634
236176841234723	spleen	human	11063	0.022778631474283648	CLEC10A- cDC2	4	2.072386287314478	7.132832117836193
236176853330860	spleen	human	7480	0.03676470588235294	CLEC10A+ cDC2	0	0.916385826935987	15.732360469284458
236176871976164	spleen	human	9724	0.017893870835047305	CLEC10A- cDC2	4	6.912418196866989	5.0483277388549315
236176872225053	spleen	human	8379	0.033774913474161596	CLEC10A- cDC2	4	7.647468558938314	5.553147376307848
236176872455019	spleen	human	10955	0.021086261980830672	AS DC	6	6.554105291356479	-2.514486039045363
236176872786715	spleen	human	9735	0.025577812018489986	cDC1	2	0.3233687964535001	-24.832750615043864
236177496886515	spleen	human	10629	0.02173299463731301	CLEC10A+ cDC2	1	-7.428569801280588	1.7472093684688283
236177497635638	spleen	human	9655	0.0184360435007768	CLEC10A+ cDC2	1	-3.431481480524245	-0.90553441090798
236177511561068	spleen	human	9363	0.0252055964968493	AS DC	6	4.564697328226196	1.6358918198452075
236177512122797	spleen	human	7863	0.03077705710288694	CLEC10A+ cDC2	7	-13.140478176354687	14.578510062573436
236177524382430	spleen	human	9024	0.0339095744680851	CLEC10A+ cDC2	1	-7.763217368229999	-2.841953157084315
236177524644131	spleen	human	9488	0.02540050590219224	CLEC10A+ cDC2	1	-8.670826323314607	-3.788399607828795
236177524739292	spleen	human	10729	0.057973716096560726	CLEC10A+ cDC2	0	-5.134972207527421	18.894354084623878
236177524909788	spleen	human	11078	0.02581693446470482	CLEC10A+ cDC2	0	-4.774811841467172	9.416414562614547
236177543065004	spleen	human	11328	0.020215395480225988	cDC1	2	-3.137240418487058	-25.44845554969678
236177543608541	spleen	human	11775	0.027770700636942675	cDC1	2	0.19030362399430992	-27.28548209836854
236221655370157	spleen	human	8163	0.037608722283474214	CLEC10A+ cDC2	0	0.4507240349701765	9.719002439305923
236221669263589	spleen	human	10409	0.030070131616870017	cDC1	2	-3.5111526882847928	-30.71377293293487
236221669435251	spleen	human	10555	0.026432970156324016	CLEC10A- cDC2	4	3.12843185382529	7.389825534331786
236221669464884	spleen	human	10937	0.022309591295602085	CLEC10A+ cDC2	7	-7.114780447144491	14.855109657115364
236221669727589	spleen	human	12345	0.02389631429728635	cDC1	2	-2.9772072586903358	-21.81605463847154
236221669783980	spleen	human	8011	0.026213955810760206	CLEC10A+ cDC2	1	-9.184670922988259	-0.34114797363582444
236221681854884	spleen	human	10135	0.04597927972372965	CLEC10A- cDC2	3	19.147641736946582	6.360600920755539
236221700925748	spleen	human	7049	0.0489431124982267	cDC1	2	1.2771248180375452	-28.303635405114342
236221701447006	spleen	human	16476	0.025795095897062394	cDC1	5	0.2466978283682936	-16.9613139076207
236221701503837	spleen	human	11890	0.019175777964676198	cDC1	2	-0.9684781112363877	-25.257968483453062
236288360802614	spleen	human	14616	0.022851669403393542	Mitotic cDC1	9	1.747919845527309	-16.798668008493593
236288361000230	spleen	human	10882	0.019665502664951297	cDC1	2	-3.4991637385947065	-24.814270929505778
236288361258420	spleen	human	8177	0.027149321266968326	CLEC10A+ cDC2	0	-0.8864446329171036	16.43900687710647
236288361319283	spleen	human	9441	0.0292341912932952	CLEC10A+ cDC2	1	-4.9652452008508074	-4.506264313276759
236288361585437	spleen	human	10637	0.024160947635611545	cDC1	2	-4.7571659123045364	-25.378658434259428
236288375441755	spleen	human	11257	0.031891267655680906	CLEC10A+ cDC2	7	-10.113619732896254	16.138933458671524
236288387968310	spleen	human	11401	0.02719059731602491	CLEC10A- cDC2	4	3.9519258940792565	9.293376831868873
236288406903590	spleen	human	13626	0.018200499045941582	cDC1	2	-1.8740982606159737	-26.424534198348784
236288407125419	spleen	human	10681	0.030521486752176762	CLEC10A+ cDC2	0	-9.722265172414785	12.93185499843155
236288407156637	spleen	human	19017	0.02234842509333754	Mitotic cDC2	10	-1.03463835727496	-7.356733705940717
236288407657822	spleen	human	7786	0.02954020035961983	CLEC10A+ cDC2	1	-9.061306444255047	-2.3261668061380694
236633971681587	spleen	human	10455	0.019320899091343855	CLEC10A+ cDC2	0	3.245582946406145	8.981923320010782
236633972172724	spleen	human	8168	0.028158667972575907	cDC1	5	2.321736344154725	-21.103747697954624
236633986812259	spleen	human	10649	0.02911071462109118	CLEC10A+ cDC2	0	-5.817329365772509	10.153069521253652
236633986911582	spleen	human	12661	0.028828686517652635	cDC1	2	1.2563711590164126	-25.272362744956826
236633999469291	spleen	human	11427	0.029754091187538287	CLEC10A- cDC2	4	2.9609726234421694	6.5927133785463905
236639608756075	spleen	human	6640	0.028012048192771085	AS DC	6	12.979468244041342	-1.4260690451607745
236639609023835	spleen	human	14504	0.01889134031991175	cDC1	2	-2.106351758684653	-25.717835790048483
236639623461597	spleen	human	9627	0.024514386620961878	CLEC10A+ cDC2	0	3.248473740928308	9.627630391292964
236639623498654	spleen	human	18526	0.03217100291482241	CCR7+ cDC2	8	-13.303757291699467	7.810582839960977
236639623535019	spleen	human	16319	0.01789325326306759	cDC1	5	0.18309346351001102	-21.746568307851664
236639635786469	spleen	human	8938	0.023495189080331172	CLEC10A+ cDC2	1	1.1294204409378361	2.3495473141208953
236639655451435	spleen	human	9468	0.03263624841571609	CLEC10A+ cDC2	0	0.38973530460251343	9.59364025276524
236639655512947	spleen	human	9493	0.026124512798904456	CLEC10A+ cDC2	1	-11.176673125299187	1.16503198633854
236650078038390	spleen	human	10665	0.021378340365682136	cDC1	2	-6.339655531368356	-27.145035207185423
236650092182324	spleen	human	11471	0.026327260047075234	CLEC10A+ cDC2	1	-4.805503731046316	-2.1275132770322953
236650093046043	spleen	human	6327	0.03571993045677256	cDC1	2	-4.602881911330103	-28.001074577874423
236650104772916	spleen	human	8464	0.021148393194706995	CLEC10A+ cDC2	0	-4.01323758077552	12.096579841851218
236650123683694	spleen	human	9164	0.024334351811436054	cDC1	2	-4.745703148415389	-24.95900378114025
236650124199852	spleen	human	11825	0.018689217758985202	cDC1	5	-2.9192213495445674	-22.470053227258465
236650124405102	spleen	human	9649	0.024354855425432687	CLEC10A+ cDC2	0	-6.280420241547087	8.76074149892116
236768054864179	spleen	human	10577	0.019003498156377044	AS DC	6	8.610621196759048	-1.6130981498642076
236768054954395	spleen	human	7114	0.041326960922125386	CLEC10A- cDC2	3	14.37286445852725	6.905554503937958
236768055114678	spleen	human	9330	0.025294748124330118	CLEC10A- cDC2	4	8.593519361562423	4.494654093726381
236768055376819	spleen	human	8673	0.025942580421999307	CLEC10A+ cDC2	1	-3.0557547576498396	3.4480740053169017
236768069803429	spleen	human	6807	0.03716762156603497	CLEC10A- cDC2	3	14.886257475445158	5.326392388531681
236768069896566	spleen	human	10856	0.019988946204863668	cDC1	2	-3.2778764454163936	-25.016592779379657
236768070125366	spleen	human	7619	0.04318151988449928	CLEC10A- cDC2	3	14.538320090689194	2.5192443571369645
236768070158556	spleen	human	13335	0.01777277840269966	cDC1	2	-1.794924862440233	-26.347842708221545
236768070364510	spleen	human	10287	0.02537182852143482	CLEC10A+ cDC2	1	0.017157195909592592	4.704208752372886
